Station ID,Date,Hour,Atm P,T air,Dew point,RH
466920,20060125,22,1024.7,15.8,13,83
466920,20060125,23,1024.5,15.6,12.8,83
466920,20060125,24,1024,15.5,13.1,86
466920,20060126,1,1023.7,15.4,12.9,85
466920,20060126,2,1023.4,15.4,12.8,84
466920,20060126,3,1023.2,15.3,12.7,84
466920,20060126,4,1023,15.1,12.1,82
466920,20060126,5,1023.2,15,12.2,83
466920,20060126,6,1023.6,15,12.4,84
466920,20060126,7,1023.9,15.1,12.4,84
466920,20060126,8,1024.1,15.5,12.8,84
466920,20060126,9,1024.5,16.1,13,82
466920,20060126,10,1024.5,16.1,13.2,83
466920,20060126,11,1023.8,16.6,13.2,80
466920,20060126,12,1023.2,16.5,12.9,79
466920,20060126,13,1022.1,16.4,12.7,79
466920,20060126,14,1021.5,16.5,12.4,77
466920,20060126,15,1021.4,16,12.2,78
466920,20060126,16,1021.5,15.9,12.2,79
466920,20060126,17,1022.3,15.7,12.4,81
466920,20060126,18,1022.5,15.6,12.2,80
466920,20060126,19,1023.3,15.5,12,80
466920,20060126,20,1023.6,15.3,12.4,83
466920,20060126,21,1023.5,15.2,12.5,84
466920,20060126,22,1023.1,15.2,12.4,83
466920,20060126,23,1023,15.2,12.4,83
466920,20060126,24,1022.3,15.1,12.2,83
466920,20060127,1,1022.1,14.7,12.1,84
466920,20060127,2,1021.1,14.7,12.1,84
466920,20060127,3,1020.7,14.6,11.7,83
466920,20060127,4,1020.4,14.6,11.5,82
466920,20060127,5,1020.3,14.6,11.4,81
466920,20060127,6,1020.6,14.7,11.5,81
466920,20060127,7,1020.8,14.8,11.7,82
466920,20060127,8,1021.5,14.7,12.2,85
466920,20060127,9,1021.8,15,12.2,83
466920,20060127,10,1021.8,15.7,12.4,81
466920,20060127,11,1021,15.9,12.9,82
466920,20060127,12,1020.1,16.1,12.8,81
466920,20060127,13,1019.3,16.1,12.4,79
466920,20060127,14,1018.7,16.3,12.8,80
466920,20060127,15,1018.5,16.1,13.2,83
466920,20060127,16,1018.4,16.2,13.5,84
466920,20060127,17,1018.7,15.9,13.6,86
466920,20060127,18,1019.1,15.6,13.5,87
466920,20060127,19,1019.4,15.5,13.3,87
466920,20060127,20,1019.8,15.5,13.3,87
466920,20060127,21,1020,15.6,13.2,86
466920,20060127,22,1020.3,15.7,13.2,85
466920,20060127,23,1019.9,15.8,13.3,85
466920,20060127,24,1019.3,15.9,13.2,84
466920,20060128,1,1019,16,13.5,85
466920,20060128,2,1018.4,16,13.6,86
466920,20060128,3,1017.7,16.2,13.9,86
466920,20060128,4,1017.1,16.4,14,86
466920,20060128,5,1016.7,16.5,14.2,86
466920,20060128,6,1017,17.1,14.3,84
466920,20060128,7,1017,17.4,14.4,83
466920,20060128,8,1017.1,17.9,14.7,82
466920,20060128,9,1017.2,18.4,15,81
466920,20060128,10,1016.5,18.7,15.7,83
466920,20060128,11,1015.9,19.8,16.5,81
466920,20060128,12,1014.9,21.1,17.2,78
466920,20060128,13,1013.8,22.6,17.3,72
466920,20060128,14,1013.9,22.6,16.7,69
466920,20060128,15,1014.4,20.3,16.6,79
466920,20060128,16,1014.9,19,17.7,92
466920,20060128,17,1015.3,18.6,17.1,91
466920,20060128,18,1015.6,18.1,16.8,92
466920,20060128,19,1015.8,17.4,16.2,93
466920,20060128,20,1016.4,17.1,16,93
466920,20060128,21,1016.7,16.9,16.1,95
466920,20060128,22,1016.2,16.9,16.1,95
466920,20060128,23,1016.3,16.7,15.9,95
466920,20060128,24,1016.9,16.8,15.8,94
466920,20060129,1,1016.6,16.7,16,96
466920,20060129,2,1016.2,16.9,16.2,96
466920,20060129,3,1015.5,16.8,16.1,96
466920,20060129,4,1016,16.9,16.2,96
466920,20060129,5,1016.6,16.9,16.2,96
466920,20060129,6,1016.7,16.6,16,96
466920,20060129,7,1017.3,16.9,16.2,96
466920,20060129,8,1017.7,17.2,16.5,96
466920,20060129,9,1018.4,17.3,16.8,97
466920,20060129,10,1018.9,17.3,16.8,97
466920,20060129,11,1018.5,17.5,16.9,96
466920,20060129,12,1017.8,18.5,17.3,93
466920,20060129,13,1016.7,18.5,16.8,90
466920,20060129,14,1016.3,18.3,16.6,90
466920,20060129,15,1016.1,18.8,17,89
466920,20060129,16,1016.4,18.8,16.6,87
466920,20060129,17,1016.8,18.3,16.5,89
466920,20060129,18,1017.1,18.3,16.6,90
466920,20060129,19,1017,18.4,16.8,90
466920,20060129,20,1016.2,18.6,16.9,90
466920,20060129,21,1016.1,19.2,17.5,90
466920,20060129,22,1016.9,18.5,16.8,90
466920,20060129,23,1017.1,17.5,16.2,92
466920,20060129,24,1017.4,17.6,16.5,93
466920,20060130,1,1018,17.7,16.7,94
466920,20060130,2,1018,17.6,16.7,94
466920,20060130,3,1018.1,17.6,16.6,94
466920,20060130,4,1017.9,17.1,16.2,94
466920,20060130,5,1018,17,16.2,95
466920,20060130,6,1018.5,17.1,16.4,96
466920,20060130,7,1019,17.1,16.4,96
466920,20060130,8,1019.4,17.8,17.3,97
466920,20060130,9,1019.4,19.9,18.2,90
466920,20060130,10,1019.2,23.8,19.5,77
466920,20060130,11,1018.5,25.7,19,67
466920,20060130,12,1017.6,26.6,18.7,62
466920,20060130,13,1016.5,26.4,17.8,59
466920,20060130,14,1016,26.8,18.6,61
466920,20060130,15,1015.6,26.5,18.6,62
466920,20060130,16,1016,25.1,17.8,64
466920,20060130,17,1016.4,24.5,17.5,65
466920,20060130,18,1016.8,23.7,17,66
466920,20060130,19,1017.3,22.9,16.9,69
466920,20060130,20,1017.7,22.8,16.8,69
466920,20060130,21,1017.7,22.8,16.5,68
466920,20060130,22,1017.5,22,16.6,71
466920,20060130,23,1017.3,21.7,16.4,72
466920,20060130,24,1017.5,20.3,17.5,84
466920,20060131,1,1017.9,20,17.4,85
466920,20060131,2,1017.7,19,16.7,87
466920,20060131,3,1017.9,18.4,16.5,89
466920,20060131,4,1018,17.6,16.5,93
466920,20060131,5,1018.4,17.7,16.5,93
466920,20060131,6,1018.8,17.7,16.5,93
466920,20060131,7,1019.5,18,16.6,92
466920,20060131,8,1019.8,18.3,16.8,91
466920,20060131,9,1019.8,18.5,16.5,88
466920,20060131,10,1019.7,19,16.6,86
466920,20060131,11,1018.9,19.9,17.2,84
466920,20060131,12,1018,20.9,17.8,82
466920,20060131,13,1016.9,22,18.5,81
466920,20060131,14,1016.1,22.8,18.3,76
466920,20060131,15,1015.8,23.5,19.1,76
466920,20060131,16,1016.4,21.4,17.6,79
466920,20060131,17,1017.2,21,16.9,77
466920,20060131,18,1017.9,20.4,15.7,74
466920,20060131,19,1019.1,19.7,15.8,78
466920,20060131,20,1019.7,19,15.6,81
466920,20060131,21,1020.2,18.8,15.6,82
466920,20060131,22,1020.3,19,14.8,77
466920,20060131,23,1020.6,18.7,14.6,77
466920,20060131,24,1020.9,18.7,14.4,76
466920,20060201,1,1021.1,18.4,14.5,78
466920,20060201,2,1020.5,17.6,15.2,86
466920,20060201,3,1020.2,17.6,14.6,83
466920,20060201,4,1020.7,17.4,14,80
466920,20060201,5,1020.8,17.3,13.6,79
466920,20060201,6,1022.1,17.2,13.5,79
466920,20060201,7,1022.4,17.1,12.8,76
466920,20060201,8,1023.2,17.4,12.6,73
466920,20060201,9,1023.7,18,12.3,69
466920,20060201,10,1023.5,18.5,13.5,73
466920,20060201,11,1022.9,18.7,13.4,71
466920,20060201,12,1022.4,19.5,13.2,67
466920,20060201,13,1021.9,19.9,13.8,68
466920,20060201,14,1021.5,19.1,13.4,70
466920,20060201,15,1021.4,18.4,13.3,72
466920,20060201,16,1021.7,17.5,12.7,73
466920,20060201,17,1022.4,17.3,12.6,74
466920,20060201,18,1023.1,17.3,12.4,73
466920,20060201,19,1023.4,17.3,12.2,72
466920,20060201,20,1023.8,17.3,12.3,72
466920,20060201,21,1023.9,17.2,12.1,72
466920,20060201,22,1023.5,17,12.2,73
466920,20060201,23,1023.4,16.9,12.2,74
466920,20060201,24,1023.1,16.7,12.2,75
466920,20060202,1,1022.4,16.7,12.1,74
466920,20060202,2,1022.1,16.8,11.9,73
466920,20060202,3,1022.1,16.8,11.8,72
466920,20060202,4,1022.3,16.7,12,74
466920,20060202,5,1022.6,16.9,12.3,74
466920,20060202,6,1023,17.2,12.4,73
466920,20060202,7,1023.4,17.4,12.6,73
466920,20060202,8,1024.1,18.2,13.1,72
466920,20060202,9,1024.2,19.2,13.4,69
466920,20060202,10,1023.7,20.3,14.1,68
466920,20060202,11,1022.4,22.1,14.8,63
466920,20060202,12,1021.2,23.4,15.1,60
466920,20060202,13,1019.9,23.7,15.1,59
466920,20060202,14,1019.1,25.2,16.1,57
466920,20060202,15,1018.7,25.5,15.1,53
466920,20060202,16,1018.9,23.8,14.6,56
466920,20060202,17,1019.7,22.6,14.3,59
466920,20060202,18,1020.3,21.5,13.2,59
466920,20060202,19,1021,21,13.2,61
466920,20060202,20,1021.6,20.5,13.7,65
466920,20060202,21,1021.6,19.9,13.9,68
466920,20060202,22,1021.5,19.8,14.2,70
466920,20060202,23,1021.7,19.5,14.5,73
466920,20060202,24,1021.8,19.4,14.6,74
466920,20060203,1,1021.7,19.1,14.5,75
466920,20060203,2,1021.6,18.1,14.3,78
466920,20060203,3,1021.7,17.8,14.3,80
466920,20060203,4,1021.8,17.3,14.1,81
466920,20060203,5,1022.1,17,14.1,83
466920,20060203,6,1023.1,17.1,14.2,83
466920,20060203,7,1023.8,18.7,15.6,82
466920,20060203,8,1024.4,19.3,16.1,82
466920,20060203,9,1024.9,18.6,16.3,86
466920,20060203,10,1025.9,18,16.2,89
466920,20060203,11,1025.7,18.6,16.6,88
466920,20060203,12,1025.6,18.2,15.7,85
466920,20060203,13,1025,17.9,14.9,83
466920,20060203,14,1025,17.8,14.3,80
466920,20060203,15,1025.2,17.4,13.7,79
466920,20060203,16,1025.8,17.1,13.6,80
466920,20060203,17,1026.6,16.3,13,81
466920,20060203,18,1027.7,15.9,12,78
466920,20060203,19,1028.3,15.7,11.8,78
466920,20060203,20,1029.2,15.5,11.9,79
466920,20060203,21,1029.8,15.5,12.3,81
466920,20060203,22,1029.8,14.6,11.8,83
466920,20060203,23,1030.2,14.3,11.1,81
466920,20060203,24,1030.2,13.9,10.5,80
466920,20060204,1,1030.1,13.5,10,79
466920,20060204,2,1029.8,13.3,10.3,82
466920,20060204,3,1029.7,13.2,10.4,83
466920,20060204,4,1029.4,13.2,10.1,81
466920,20060204,5,1029.8,13.1,10.1,82
466920,20060204,6,1030.7,13.1,10,81
466920,20060204,7,1031.2,12.8,10.1,84
466920,20060204,8,1031.6,12.6,9.8,83
466920,20060204,9,1031.6,12.8,9.8,82
466920,20060204,10,1031.7,13.2,9.9,80
466920,20060204,11,1031.2,13.2,10,81
466920,20060204,12,1030.5,13.7,10.4,80
466920,20060204,13,1029.4,13.3,10.4,83
466920,20060204,14,1028.6,13.5,9.9,79
466920,20060204,15,1028.2,13.5,10.1,80
466920,20060204,16,1028,13.4,10.5,83
466920,20060204,17,1028.2,13.1,10.6,85
466920,20060204,18,1028.4,12.8,10.7,87
466920,20060204,19,1028.7,12.7,11.2,91
466920,20060204,20,1028.8,12.8,11.3,91
466920,20060204,21,1029.1,13.2,11.4,89
466920,20060204,22,1028.7,13.3,11.3,88
466920,20060204,23,1028.7,13.2,11.6,90
466920,20060204,24,1028.1,13.3,11.4,88
466920,20060205,1,1027.6,13.3,11,86
466920,20060205,2,1026.7,13.2,11.2,88
466920,20060205,3,1026.1,13.6,11.1,85
466920,20060205,4,1025.8,13.8,11,83
466920,20060205,5,1025.6,14.2,11.3,83
466920,20060205,6,1026.1,14.3,11.5,83
466920,20060205,7,1026.2,14.5,11.9,84
466920,20060205,8,1026.1,15,12.6,86
466920,20060205,9,1025.9,16.4,13.9,85
466920,20060205,10,1025.1,18,14.5,80
466920,20060205,11,1023.6,18.5,14.2,76
466920,20060205,12,1022.2,20.7,14,65
466920,20060205,13,1020.6,21.3,13.1,60
466920,20060205,14,1019.5,21.8,13.7,60
466920,20060205,15,1019,21.7,13.9,61
466920,20060205,16,1018.9,20.6,13.2,63
466920,20060205,17,1019.3,20.3,12.9,62
466920,20060205,18,1019.2,19.8,12.9,64
466920,20060205,19,1019.4,19.4,13,66
466920,20060205,20,1019.7,18.4,13.7,74
466920,20060205,21,1020.7,17.4,14.3,82
466920,20060205,22,1020.9,16.9,14.1,84
466920,20060205,23,1020.4,16.6,14,85
466920,20060205,24,1019.7,16.4,13.9,85
466920,20060206,1,1019.4,16.4,13.7,84
466920,20060206,2,1019,16.1,13.3,83
466920,20060206,3,1018.5,16,13.2,83
466920,20060206,4,1019.1,15.7,12.8,83
466920,20060206,5,1018.9,15.7,12.8,83
466920,20060206,6,1018.9,15.5,12.7,83
466920,20060206,7,1019.2,15.6,12.8,83
466920,20060206,8,1019.2,16.1,12.8,81
466920,20060206,9,1019.7,17.2,13.5,79
466920,20060206,10,1020.3,19.4,14.6,74
466920,20060206,11,1019.8,19.8,15,74
466920,20060206,12,1019.3,19.5,14.2,71
466920,20060206,13,1018,20.8,14.1,65
466920,20060206,14,1017.3,22.2,14.8,63
466920,20060206,15,1016.9,22.1,12.7,55
466920,20060206,16,1017.1,21.2,11.2,53
466920,20060206,17,1018.2,19.4,11.5,60
466920,20060206,18,1019.1,17.8,13.1,74
466920,20060206,19,1019.7,17.4,13,75
466920,20060206,20,1020.3,17.4,13.4,77
466920,20060206,21,1020.7,17.7,13.5,76
466920,20060206,22,1021,17.8,13.5,76
466920,20060206,23,1021.5,17.8,13.6,76
466920,20060206,24,1021.7,17.3,13.5,78
466920,20060207,1,1021.8,17.2,13.6,79
466920,20060207,2,1021.2,16.6,13.6,82
466920,20060207,3,1021.5,16.4,13.8,85
466920,20060207,4,1021.6,16.7,14.2,85
466920,20060207,5,1021.8,16.4,14.4,88
466920,20060207,6,1022.4,16.4,13.9,85
466920,20060207,7,1023.1,17,13.8,81
466920,20060207,8,1023.6,17.8,13.9,78
466920,20060207,9,1024.1,18.1,13.5,74
466920,20060207,10,1024.2,18.1,13.2,73
466920,20060207,11,1023.5,18.4,12.7,69
466920,20060207,12,1023.3,18.3,11.8,66
466920,20060207,13,1023.1,17.5,10.5,63
466920,20060207,14,1023.1,17.1,10.7,66
466920,20060207,15,1023.4,16.6,10.1,65
466920,20060207,16,1024,16.2,9.8,66
466920,20060207,17,1025.1,15.8,8.8,63
466920,20060207,18,1025.4,15.9,7.3,57
466920,20060207,19,1026.2,16,7.3,56
466920,20060207,20,1027.1,16,7.4,57
466920,20060207,21,1027.6,16.1,7.8,58
466920,20060207,22,1028,16,7.8,58
466920,20060207,23,1028.1,15.9,7.7,58
466920,20060207,24,1028.3,15.8,8,60
466920,20060208,1,1028.2,15.7,8.1,61
466920,20060208,2,1027.8,15.5,7.7,60
466920,20060208,3,1027.4,15.4,7.5,59
466920,20060208,4,1027,15.4,7.5,59
466920,20060208,5,1027.3,15.3,7.3,59
466920,20060208,6,1028.2,15.5,7.7,60
466920,20060208,7,1028.9,15.6,7.8,60
466920,20060208,8,1029.7,15.8,8.1,60
466920,20060208,9,1030.1,16.1,8.2,59
466920,20060208,10,1030.9,15.8,8.6,62
466920,20060208,11,1030.7,15.4,8.5,63
466920,20060208,12,1030.1,14.6,7.8,64
466920,20060208,13,1029.5,14.5,7.8,64
466920,20060208,14,1028.7,14.3,7.3,63
466920,20060208,15,1028.8,14.5,7.5,63
466920,20060208,16,1029.2,14.2,7.7,65
466920,20060208,17,1029.8,13.9,7.6,66
466920,20060208,18,1030.4,13.6,8,69
466920,20060208,19,1030.9,13.7,8,68
466920,20060208,20,1031.3,14.1,7.8,66
466920,20060208,21,1031.8,13.6,8.5,71
466920,20060208,22,1032.2,13.1,8.8,75
466920,20060208,23,1032.7,13,8.8,76
466920,20060208,24,1032.7,13.1,8.5,74
466920,20060209,1,1032.4,13.1,8,71
466920,20060209,2,1032,13.2,7.6,69
466920,20060209,3,1031.6,13.5,6.9,64
466920,20060209,4,1031.2,13.4,7.3,67
466920,20060209,5,1031.4,13.3,7.9,70
466920,20060209,6,1031.9,13,8.5,74
466920,20060209,7,1032,13,8.7,75
466920,20060209,8,1031.5,13.5,7.9,69
466920,20060209,9,1031.5,13.8,8.2,69
466920,20060209,10,1031.9,14,8.4,69
466920,20060209,11,1030.8,14.2,8.9,70
466920,20060209,12,1029.7,14.8,9.2,69
466920,20060209,13,1028.1,15.3,9.5,68
466920,20060209,14,1027.4,14.7,9.3,70
466920,20060209,15,1027,14.4,9.3,71
466920,20060209,16,1026.7,14.3,9.9,75
466920,20060209,17,1026.7,14,10,77
466920,20060209,18,1026.3,13.9,9.9,77
466920,20060209,19,1026.4,14.3,10.1,76
466920,20060209,20,1026.6,14.5,10.1,75
466920,20060209,21,1026.3,14.6,10.5,76
466920,20060209,22,1025.6,14.7,10.6,76
466920,20060209,23,1025.2,15,10.8,76
466920,20060209,24,1024.7,15.3,10.9,75
466920,20060210,1,1023.8,15.3,11.2,77
466920,20060210,2,1023.4,15.7,11.6,77
466920,20060210,3,1022.7,15.4,11.8,79
466920,20060210,4,1023.1,14.7,11.4,81
466920,20060210,5,1022.8,14.3,10.9,80
466920,20060210,6,1023.5,14.5,11,79
466920,20060210,7,1023.5,14.7,11.1,79
466920,20060210,8,1024.3,15.4,11.7,79
466920,20060210,9,1024.2,15.9,12,78
466920,20060210,10,1024.1,16.7,12.7,77
466920,20060210,11,1023.4,17.4,12.9,75
466920,20060210,12,1022.7,17,13,77
466920,20060210,13,1021.3,16.8,13.4,80
466920,20060210,14,1020.7,16.7,14,84
466920,20060210,15,1019.9,16.9,14,83
466920,20060210,16,1019.7,16.6,14.1,85
466920,20060210,17,1019.7,16.4,13.7,84
466920,20060210,18,1019.6,16.8,13.7,82
466920,20060210,19,1019.7,16.5,13.5,82
466920,20060210,20,1019.8,16.4,13.6,84
466920,20060210,21,1019.9,16.3,13.7,85
466920,20060210,22,1020.2,16.3,13.7,85
466920,20060210,23,1020.2,15.5,13,85
466920,20060210,24,1020,15.2,13,87
466920,20060211,1,1019.6,14.9,12.7,87
466920,20060211,2,1019.3,14.9,12.6,86
466920,20060211,3,1019,15.1,12.7,86
466920,20060211,4,1019,15,12.6,86
466920,20060211,5,1018.6,15.1,12.4,84
466920,20060211,6,1019.4,15.3,12.9,86
466920,20060211,7,1019.5,15.3,12.7,84
466920,20060211,8,1019.8,15.5,12.7,83
466920,20060211,9,1020.1,17,13.7,81
466920,20060211,10,1020.3,18.4,14.3,77
466920,20060211,11,1019.4,20.2,14.5,70
466920,20060211,12,1018.6,21.6,14.9,66
466920,20060211,13,1018,20.2,13.9,67
466920,20060211,14,1017.1,20.5,14.2,67
466920,20060211,15,1017.2,20.6,13.9,65
466920,20060211,16,1017.3,20.3,13.2,64
466920,20060211,17,1018.1,19.1,12.8,67
466920,20060211,18,1018.7,18,12.7,71
466920,20060211,19,1019.4,17.3,12.6,74
466920,20060211,20,1020.1,17.4,12.6,73
466920,20060211,21,1020.7,17.5,12.4,72
466920,20060211,22,1021.1,17.2,12.4,73
466920,20060211,23,1021.2,17.4,12.4,72
466920,20060211,24,1021.1,17.1,12.4,74
466920,20060212,1,1021.2,16.4,12.6,78
466920,20060212,2,1020.8,15.8,12.6,81
466920,20060212,3,1020.9,15.2,12.5,84
466920,20060212,4,1021.3,14.9,12.4,85
466920,20060212,5,1022,14.7,12.2,85
466920,20060212,6,1022.4,14.7,11.9,83
466920,20060212,7,1023.2,16.5,10.7,69
466920,20060212,8,1024,17.5,10.1,62
466920,20060212,9,1024.5,18.8,10,57
466920,20060212,10,1024.9,19.7,9.8,53
466920,20060212,11,1024.7,20.3,9.9,51
466920,20060212,12,1024.1,20.2,9.9,52
466920,20060212,13,1023,20.2,9.6,50
466920,20060212,14,1022.1,20.5,10.3,52
466920,20060212,15,1022.1,19.7,10.2,54
466920,20060212,16,1022,19.1,10.2,56
466920,20060212,17,1022.5,18.7,10.3,58
466920,20060212,18,1022.6,18.4,10.4,60
466920,20060212,19,1022.5,18.3,10.1,59
466920,20060212,20,1022.5,18.3,10.2,59
466920,20060212,21,1022.1,18.5,10.5,60
466920,20060212,22,1021.4,18.9,10.9,60
466920,20060212,23,1021,19.3,11.3,60
466920,20060212,24,1020.6,19.4,11.6,61
466920,20060213,1,1020.3,19.4,11.7,61
466920,20060213,2,1019.7,19.3,11.8,62
466920,20060213,3,1019.2,19.3,11.8,62
466920,20060213,4,1018.7,19.4,12.3,63
466920,20060213,5,1018.4,19.4,12.7,65
466920,20060213,6,1018.7,19.4,12.8,66
466920,20060213,7,1019,19.4,13,66
466920,20060213,8,1019.1,20.3,13.2,64
466920,20060213,9,1020,20.9,13.1,61
466920,20060213,10,1020,21.6,13,58
466920,20060213,11,1019.4,21.7,13.5,60
466920,20060213,12,1018.6,22.2,13.6,58
466920,20060213,13,1017.6,22.4,13.7,58
466920,20060213,14,1016.7,24.6,15.1,55
466920,20060213,15,1016.1,22.4,15.4,65
466920,20060213,16,1015.7,22,15.4,66
466920,20060213,17,1015.8,19.8,14.7,72
466920,20060213,18,1016.1,18.9,14.5,76
466920,20060213,19,1016.3,19.2,14.6,75
466920,20060213,20,1016.7,19.1,14.6,75
466920,20060213,21,1016.7,19.4,14.8,75
466920,20060213,22,1016.8,19.4,15.2,77
466920,20060213,23,1016.6,19.2,15.2,78
466920,20060213,24,1016.1,19.1,15.4,79
466920,20060214,1,1016.2,18.2,15.2,83
466920,20060214,2,1015.9,18.6,14.9,79
466920,20060214,3,1016.1,18.4,14.8,80
466920,20060214,4,1015.9,18.1,14.7,81
466920,20060214,5,1016.4,18.3,14.8,80
466920,20060214,6,1016.7,18.2,14.8,81
466920,20060214,7,1017.7,18.5,15.2,81
466920,20060214,8,1017.9,18.9,15.4,80
466920,20060214,9,1018.2,21,15.8,72
466920,20060214,10,1017.5,22.7,15.8,65
466920,20060214,11,1016.8,25.5,16.3,57
466920,20060214,12,1016,26.8,16.2,52
466920,20060214,13,1014.7,27.3,15.9,50
466920,20060214,14,1013.9,25.4,15.8,55
466920,20060214,15,1013.1,24.6,14.9,55
466920,20060214,16,1013,24.1,14.7,56
466920,20060214,17,1013.4,23.7,16.2,63
466920,20060214,18,1013.7,23,17.1,69
466920,20060214,19,1014.8,22.2,18.4,79
466920,20060214,20,1015.7,21.1,18.8,87
466920,20060214,21,1014.9,21.1,19.3,89
466920,20060214,22,1014.3,20.9,19.4,91
466920,20060214,23,1014.3,20.9,19.5,92
466920,20060214,24,1013.5,20.7,19.4,92
466920,20060215,1,1013.3,20.1,18.9,93
466920,20060215,2,1013.7,20.2,19.1,93
466920,20060215,3,1013.1,20,18.7,92
466920,20060215,4,1013.1,19.7,18.4,92
466920,20060215,5,1012.5,19.7,18.6,93
466920,20060215,6,1012.4,19.9,18.7,93
466920,20060215,7,1012.7,20,19,94
466920,20060215,8,1013,20.7,19.2,91
466920,20060215,9,1013,22.1,20.2,89
466920,20060215,10,1013.2,25.3,20.5,75
466920,20060215,11,1012.5,26.1,19.7,68
466920,20060215,12,1012.1,26.2,19.4,66
466920,20060215,13,1011.6,24.8,20.6,78
466920,20060215,14,1011.1,26.6,19.4,65
466920,20060215,15,1010.4,27.6,19.7,62
466920,20060215,16,1010.5,25.7,19.1,67
466920,20060215,17,1011.4,24.6,19.3,72
466920,20060215,18,1011.5,24.1,19.1,74
466920,20060215,19,1012.3,24.1,18.4,70
466920,20060215,20,1012.9,23.9,18.3,71
466920,20060215,21,1012.8,23.4,18.6,74
466920,20060215,22,1013,22.9,19,79
466920,20060215,23,1013.2,22.3,19.2,83
466920,20060215,24,1013.2,22.3,19.1,82
466920,20060216,1,1012.9,22.1,18.7,81
466920,20060216,2,1012.4,21.6,18.6,83
466920,20060216,3,1012.3,21.3,18.8,86
466920,20060216,4,1012.3,21,18.5,86
466920,20060216,5,1012.1,21.3,18.4,84
466920,20060216,6,1013.1,21,18.5,86
466920,20060216,7,1013.8,21.3,18.4,84
466920,20060216,8,1014.3,22.2,18.5,80
466920,20060216,9,1014.8,23.5,19.4,78
466920,20060216,10,1015.4,23.9,20.1,79
466920,20060216,11,1015.7,22.4,19.4,83
466920,20060216,12,1015.7,22.2,19.2,83
466920,20060216,13,1015.3,21,18.1,84
466920,20060216,14,1015.2,20.4,17.8,85
466920,20060216,15,1015.4,19.6,17,85
466920,20060216,16,1016.1,19.6,16.2,81
466920,20060216,17,1017.4,19.1,15.5,80
466920,20060216,18,1018.6,18.6,13.7,73
466920,20060216,19,1019.9,18,13.5,75
466920,20060216,20,1021.2,17.5,12.3,72
466920,20060216,21,1022.1,16.4,11.1,71
466920,20060216,22,1022.8,16.3,10.9,70
466920,20060216,23,1023.1,16.2,10.8,70
466920,20060216,24,1023,16,10.5,70
466920,20060217,1,1023.1,15.8,11.6,76
466920,20060217,2,1023.3,16.2,11.8,75
466920,20060217,3,1023.2,16.2,12.3,78
466920,20060217,4,1023.6,15.9,11.9,77
466920,20060217,5,1023.8,15.6,12.1,80
466920,20060217,6,1024.2,15.5,12.2,81
466920,20060217,7,1024.9,15.5,12.8,84
466920,20060217,8,1025.7,15.6,12.7,83
466920,20060217,9,1026.1,15.7,12,79
466920,20060217,10,1026.3,15.7,12.9,83
466920,20060217,11,1026.2,15.9,12.7,81
466920,20060217,12,1025.5,16,12.7,81
466920,20060217,13,1024.9,15.9,12.8,82
466920,20060217,14,1024,15.6,11.9,79
466920,20060217,15,1023.7,15.3,12.1,81
466920,20060217,16,1023.5,15,11.8,81
466920,20060217,17,1023.9,14.5,11.5,82
466920,20060217,18,1024.5,14.5,11.5,82
466920,20060217,19,1025,14.1,11.9,87
466920,20060217,20,1025.2,14,11.9,87
466920,20060217,21,1025.4,14,11.7,86
466920,20060217,22,1025,14.1,11.5,84
466920,20060217,23,1024.7,14.3,12,86
466920,20060217,24,1023.7,14.6,12.4,87
466920,20060218,1,1023.2,14.8,12.4,86
466920,20060218,2,1022.5,14.9,12.4,85
466920,20060218,3,1021.6,15.1,12.6,85
466920,20060218,4,1021.3,15.3,12.9,86
466920,20060218,5,1021.2,15.5,13.2,86
466920,20060218,6,1021,15.4,13.6,89
466920,20060218,7,1020.8,15.9,14,88
466920,20060218,8,1020.7,16.6,14.6,88
466920,20060218,9,1020.1,17.6,14.9,84
466920,20060218,10,1019.5,19.2,15.9,81
466920,20060218,11,1018.8,19.9,16,78
466920,20060218,12,1019,19.4,15.8,80
466920,20060218,13,1019.1,18.4,16.2,87
466920,20060218,14,1019.1,18,16.2,89
466920,20060218,15,1018.2,18,16.5,91
466920,20060218,16,1019,17.5,15.9,90
466920,20060218,17,1018.8,17.5,16,91
466920,20060218,18,1019.1,17.4,16,91
466920,20060218,19,1019.3,17.4,15.9,91
466920,20060218,20,1019.4,17.5,16.1,91
466920,20060218,21,1019.7,17.6,16.3,92
466920,20060218,22,1019.1,17.6,16.3,92
466920,20060218,23,1018.7,17.8,16.5,92
466920,20060218,24,1018.1,17.9,16.8,93
466920,20060219,1,1017.6,17.7,17,96
466920,20060219,2,1017.1,17.8,17.1,96
466920,20060219,3,1017.3,17.9,17.1,95
466920,20060219,4,1017.6,17.9,16.7,93
466920,20060219,5,1018.3,15.8,14.8,94
466920,20060219,6,1018.5,15.4,14.6,95
466920,20060219,7,1018.9,15.5,14.5,94
466920,20060219,8,1019.4,15.6,14.5,93
466920,20060219,9,1019.8,15.6,15,96
466920,20060219,10,1019.7,16.2,15.5,96
466920,20060219,11,1018.9,17.1,16,93
